paper_id,year,semantic_strict
SKG_MT_1063,2017,0.048599064350128174
SKG_MT_1056,2017,0.12140101194381714
SKG_MT_1222,2017,0.05548673868179321
SKG_SA_630,2017,0.06093865633010864
SKG_SA_622,2017,0.06354856491088867
SKG_DIA_68,2017,0.07110357284545898
SKG_DIA_57,2017,0.024022698402404785
SKG_PAR_115,2017,0.052476465702056885
SKG_PAR_203,2017,0.08377790451049805
SKG_PAR_197,2017,0.05702024698257446
SKG_PAR_194,2017,0.08630913496017456
SKG_PAR_186,2017,0.048632800579071045
SKG_PAR_183,2017,0.06013023853302002
SKG_PAR_180,2017,0.0448763370513916
SKG_MT_400,2017,0.04977297782897949
SKG_MT_397,2017,0.054732441902160645
SKG_MT_382,2017,0.06233334541320801
SKG_PAR_143,2017,0.0594789981842041
SKG_MT_1013,2017,0.05733126401901245
SKG_MT_995,2017,0.04814958572387695
SKG_MT_982,2017,0.06050831079483032
SKG_SA_578,2017,0.06351488828659058
SKG_DIA_108,2017,0.05533552169799805
SKG_SA_593,2017,0.06127506494522095
SKG_DIA_87,2017,0.08508896827697754
SKG_DIA_78,2017,0.051522016525268555
SKG_PAR_126,2017,0.049723267555236816
SKG_PAR_224,2017,0.0538446307182312
SKG_MT_246,2017,0.058240532875061035
SKG_QA_4,2017,0.05605977773666382
SKG_MT_216,2017,0.03675103187561035
SKG_MT_211,2017,0.044286251068115234
SKG_PAR_95,2017,0.04954737424850464
SKG_PAR_92,2017,0.061789512634277344
SKG_PAR_90,2017,0.06555938720703125
SKG_MT_427,2017,0.04981207847595215
SKG_MT_408,2017,0.046619296073913574
SKG_QA_26,2017,0.05900239944458008
SKG_QA_24,2017,0.07403695583343506
SKG_MT_203,2017,0.04079329967498779
SKG_QA_58,2017,0.06388264894485474
SKG_MT_448,2017,0.0511394739151001
SKG_PAR_112,2017,0.038416385650634766
SKG_PAR_105,2017,0.06223839521408081
SKG_DIA_167,2017,0.06924974918365479
SKG_DIA_162,2017,0.0644729733467102
SKG_SA_537,2017,0.05083334445953369
SKG_DIA_146,2017,0.08128154277801514
SKG_MT_924,2017,0.057636380195617676
SKG_SA_495,2017,0.05370521545410156
SKG_SA_475,2017,0.052007198333740234
SKG_MT_1239,2017,0.049198031425476074
SKG_SA_520,2017,0.055937230587005615
SKG_SA_511,2017,0.048049092292785645
SKG_SA_510,2017,0.06093871593475342
SKG_SA_506,2017,0.05260157585144043
SKG_QA_47,2017,0.026203155517578125
SKG_QA_46,2017,0.050624072551727295
SKG_QA_42,2017,0.06083041429519653
SKG_MT_168,2017,0.054428696632385254
SKG_MT_475,2017,0.05880546569824219
SKG_MT_465,2017,0.05839163064956665
SKG_MT_460,2017,0.07352674007415771
SKG_SA_465,2017,0.06001579761505127
SKG_MT_911,2017,0.027681469917297363
SKG_MT_910,2017,0.07981109619140625
SKG_SA_447,2017,0.06350642442703247
SKG_DIA_228,2017,0.053874671459198
SKG_DIA_216,2017,0.07786113023757935
SKG_MT_939,2017,0.06373488903045654
SKG_MT_934,2017,0.05016005039215088
SKG_MT_151,2017,0.05558288097381592
SKG_MT_497,2017,0.05147528648376465
SKG_PAR_78,2017,0.04996234178543091
SKG_PAR_75,2017,0.07302093505859375
SKG_PAR_74,2017,0.06098628044128418
SKG_PAR_72,2017,0.05513143539428711
SKG_MT_494,2017,0.04677003622055054
SKG_MT_1287,2017,0.05593925714492798
SKG_MT_873,2017,0.04773068428039551
SKG_MT_872,2017,0.04352462291717529
SKG_MT_870,2017,0.041982293128967285
SKG_SA_421,2017,0.062490642070770264
SKG_SA_419,2017,0.059404611587524414
SKG_DIA_256,2017,0.07658183574676514
SKG_DIA_251,2017,0.059869349002838135
SKG_DIA_235,2017,0.06379902362823486
SKG_SA_466,2017,0.06893372535705566
SKG_MT_136,2017,0.03634953498840332
SKG_QA_145,2017,0.06743264198303223
SKG_QA_119,2017,0.04247772693634033
SKG_MT_123,2017,0.05329537391662598
SKG_PAR_57,2017,0.058005332946777344
SKG_PAR_46,2017,0.049227356910705566
SKG_PAR_44,2017,0.05152308940887451
SKG_MT_517,2017,0.0254632830619812
SKG_SA_370,2017,0.06927692890167236
SKG_SA_364,2017,0.0730178952217102
SKG_SA_353,2017,0.0611882209777832
SKG_DIA_307,2017,0.06489336490631104
SKG_DIA_306,2017,0.02436387538909912
SKG_DIA_303,2017,0.07485461235046387
SKG_DIA_302,2017,0.07153260707855225
SKG_SA_406,2017,0.04724860191345215
SKG_SA_404,2017,0.05915260314941406
SKG_SA_391,2017,0.0798109769821167
SKG_SA_390,2017,0.061636507511138916
SKG_QA_175,2017,0.057353198528289795
SKG_QA_172,2017,0.03101450204849243
SKG_QA_157,2017,0.07985031604766846
SKG_MT_104,2017,0.053208768367767334
SKG_MT_549,2017,0.04991769790649414
SKG_MT_546,2017,0.055362701416015625
SKG_SA_319,2017,0.05014604330062866
SKG_SA_316,2017,0.05210411548614502
SKG_SA_305,2017,0.07686036825180054
SKG_SA_331,2017,0.05597800016403198
SKG_MT_861,2017,0.05512356758117676
SKG_MT_842,2017,0.05847823619842529
SKG_MT_533,2017,0.046764910221099854
SKG_PAR_65,2017,0.05264997482299805
SKG_PAR_63,2017,0.0670052170753479
SKG_MT_88,2017,0.06785023212432861
SKG_PAR_29,2017,0.07627856731414795
SKG_PAR_28,2017,0.06555938720703125
SKG_PAR_18,2017,0.05570948123931885
SKG_SA_163,2017,0.06862163543701172
SKG_SA_228,2017,0.029520273208618164
SKG_SA_227,2017,0.06748735904693604
SKG_SA_261,2017,0.04517018795013428
SKG_SA_258,2017,0.06368142366409302
SKG_SA_253,2017,0.060482025146484375
SKG_SA_249,2017,0.061880648136138916
SKG_SA_247,2017,0.04883134365081787
SKG_SA_289,2017,0.05602079629898071
SKG_QA_223,2017,0.05226510763168335
SKG_MT_66,2017,0.07380127906799316
SKG_MT_62,2017,0.06278598308563232
SKG_SA_140,2017,0.05456078052520752
SKG_SA_185,2017,0.05423092842102051
SKG_SA_184,2017,0.06062084436416626
SKG_MT_819,2017,0.04239386320114136
SKG_SA_152,2017,0.05370736122131348
SKG_SA_149,2017,0.06738859415054321
SKG_MT_1370,2017,0.059347689151763916
SKG_MT_1366,2017,0.14737951755523682
SKG_MT_1359,2017,0.05400240421295166
SKG_MT_781,2017,0.05606532096862793
SKG_MT_53,2017,0.06104409694671631
SKG_QA_242,2017,0.0383988618850708
SKG_QA_235,2017,0.06401658058166504
SKG_MT_38,2017,0.04792439937591553
SKG_MT_31,2017,0.03634953498840332
SKG_MT_25,2017,0.05536472797393799
SKG_MT_1467,2017,0.047738611698150635
SKG_MT_1466,2017,0.06113588809967041
SKG_MT_610,2017,0.05447202920913696
SKG_MT_605,2017,0.05854499340057373
SKG_SA_100,2017,0.04587364196777344
SKG_SA_131,2017,0.024769365787506104
SKG_MT_767,2017,0.049282193183898926
SKG_MT_1387,2017,0.0507582426071167
SKG_MT_758,2017,0.050391316413879395
SKG_SA_116,2017,0.05877882242202759
SKG_SA_108,2017,0.05057406425476074
SKG_QA_277,2017,0.0649794340133667
SKG_QA_272,2017,0.05406069755554199
SKG_QA_288,2017,0.08583831787109375
SKG_QA_341,2017,0.05025684833526611
SKG_MT_650,2017,0.06435161828994751
SKG_MT_645,2017,0.04832816123962402
SKG_MT_636,2017,0.051857948303222656
SKG_NLI_2,2017,0.08270716667175293
SKG_SA_21,2017,0.04896891117095947
SKG_MT_747,2017,0.058545053005218506
SKG_MT_737,2017,0.038416266441345215
SKG_MT_729,2017,0.05788081884384155
SKG_QA_471,2017,0.06029045581817627
SKG_QA_462,2017,0.049304842948913574
SKG_QA_455,2017,0.06881189346313477
SKG_QA_445,2017,0.04014158248901367
SKG_QA_472,2017,0.06268727779388428
SKG_MT_1416,2017,0.04743170738220215
SKG_QA_369,2017,0.059999823570251465
SKG_MT_1432,2017,0.05457770824432373
SKG_MT_665,2017,0.05181574821472168
SKG_QA_399,2017,0.04925501346588135
SKG_QA_442,2017,0.06979799270629883
SKG_QA_431,2017,0.08377784490585327
SKG_MT_695,2017,0.05491828918457031
SKG_MT_1451,2017,0.04645359516143799
SKG_MT_1444,2017,0.04434478282928467
SKG_MT_1103,2017,0.031177818775177002
SKG_MT_1153,2017,0.06386125087738037
SKG_MT_363,2017,0.055391669273376465
SKG_MT_351,2017,0.055431246757507324
SKG_MT_338,2017,0.05870026350021362
SKG_MT_333,2017,0.031790852546691895
SKG_SUM_103,2017,0.07052773237228394
SKG_SUM_86,2017,0.07617193460464478
SKG_MT_1156,2017,0.055480360984802246
SKG_MT_1099,2017,0.0552518367767334
SKG_DIA_25,2017,0.06086289882659912
SKG_DIA_24,2017,0.07778173685073853
SKG_DIA_21,2017,0.068550705909729
SKG_SUM_120,2018,0.049129605293273926
SKG_MT_1087,2018,0.0443766713142395
SKG_MT_1102,2018,0.053685784339904785
SKG_SUM_93,2018,0.01770317554473877
SKG_SUM_100,2018,0.020215511322021484
SKG_SUM_102,2018,0.06929564476013184
SKG_SUM_61,2018,0.06879925727844238
SKG_SUM_62,2018,0.06436198949813843
SKG_SUM_69,2018,0.05074489116668701
SKG_MT_339,2018,0.0645819902420044
SKG_MT_364,2018,0.06601721048355103
SKG_SUM_179,2018,0.05908781290054321
SKG_SUM_141,2018,0.06102108955383301
SKG_SUM_152,2018,0.0535355806350708
SKG_SUM_158,2018,0.07579183578491211
SKG_DIA_9,2018,0.05748927593231201
SKG_SUM_122,2018,0.054505228996276855
SKG_MT_1106,2018,0.04850113391876221
SKG_SUM_117,2018,0.05998414754867554
SKG_QA_415,2018,0.021870970726013184
SKG_MT_684,2018,0.06796342134475708
SKG_MT_691,2018,0.060547471046447754
SKG_MT_701,2018,0.0183829665184021
SKG_QA_426,2018,0.04755532741546631
SKG_QA_432,2018,0.06215405464172363
SKG_QA_394,2018,0.06034994125366211
SKG_MT_662,2018,0.0697363018989563
SKG_MT_669,2018,0.05328702926635742
SKG_MT_672,2018,0.04336124658584595
SKG_MT_1433,2018,0.05525773763656616
SKG_MT_1434,2018,0.055134594440460205
SKG_MT_1443,2018,0.06163215637207031
SKG_QA_380,2018,0.05954384803771973
SKG_QA_381,2018,0.05313253402709961
SKG_QA_382,2018,0.05585944652557373
SKG_QA_384,2018,0.02409505844116211
SKG_QA_389,2018,0.05285036563873291
SKG_QA_353,2018,0.06380820274353027
SKG_QA_354,2018,0.05249011516571045
SKG_QA_364,2018,0.058973073959350586
SKG_QA_367,2018,0.016030073165893555
SKG_MT_1475,2018,0.05904686450958252
SKG_MT_717,2018,0.01970207691192627
SKG_MT_1402,2018,0.05354273319244385
SKG_MT_1417,2018,0.047495245933532715
SKG_MT_1424,2018,0.046203434467315674
SKG_SUM_219,2018,0.05727344751358032
SKG_SA_1,2018,0.06160914897918701
SKG_QA_476,2018,0.05389028787612915
SKG_QA_483,2018,0.019158005714416504
SKG_QA_490,2018,0.05420464277267456
SKG_QA_450,2018,0.05454760789871216
SKG_MT_733,2018,0.05084127187728882
SKG_MT_734,2018,0.053560853004455566
SKG_MT_735,2018,0.058589398860931396
SKG_MT_745,2018,0.05290776491165161
SKG_MT_754,2018,0.052487075328826904
SKG_SA_64,2018,0.020558536052703857
SKG_SA_10,2018,0.042175471782684326
SKG_SA_18,2018,0.04276818037033081
SKG_SA_28,2018,0.06547999382019043
SKG_SA_31,2018,0.052600324153900146
SKG_SUM_218,2018,0.0587996244430542
SKG_MT_709,2018,0.05455130338668823
SKG_MT_659,2018,0.06429946422576904
SKG_QA_343,2018,0.0603482723236084
SKG_QA_348,2018,0.051116108894348145
SKG_QA_321,2018,0.0532647967338562
SKG_QA_322,2018,0.021916747093200684
SKG_QA_294,2018,0.027783632278442383
SKG_QA_271,2018,0.05862528085708618
SKG_MT_604,2018,0.04729163646697998
SKG_SA_117,2018,0.050891995429992676
SKG_MT_757,2018,0.0442347526550293
SKG_MT_759,2018,0.057546257972717285
SKG_MT_764,2018,0.0
SKG_MT_1372,2018,0.07312434911727905
SKG_SA_76,2018,0.054244160652160645
SKG_SA_90,2018,0.04971092939376831
SKG_SA_46,2018,0.05127030611038208
SKG_SA_51,2018,0.062373578548431396
SKG_MT_1452,2018,0.07809698581695557
SKG_MT_29,2018,0.0611189603805542
SKG_QA_243,2018,0.06333774328231812
SKG_QA_248,2018,0.0473821759223938
SKG_QA_254,2018,0.023795127868652344
SKG_MT_575,2018,0.055184125900268555
SKG_MT_777,2018,0.061274826526641846
SKG_MT_1355,2018,0.06096154451370239
SKG_MT_1369,2018,0.02426600456237793
SKG_MT_791,2018,0.04587721824645996
SKG_MT_799,2018,0.04308950901031494
SKG_SA_153,2018,0.057224273681640625
SKG_SA_155,2018,0.06872713565826416
SKG_SA_162,2018,0.051966726779937744
SKG_SA_105,2018,0.07205140590667725
SKG_SA_106,2018,0.05788588523864746
SKG_MT_807,2018,0.06988364458084106
SKG_MT_416,2018,0.06905865669250488
SKG_MT_1140,2018,0.02257174253463745
SKG_MT_818,2018,0.04852592945098877
SKG_MT_821,2018,0.07979273796081543
SKG_SA_172,2018,0.04658961296081543
SKG_SA_176,2018,0.07188576459884644
SKG_SA_179,2018,0.06086081266403198
SKG_SA_188,2018,0.05704939365386963
SKG_SA_194,2018,0.08073258399963379
SKG_SA_199,2018,0.04736912250518799
SKG_SA_144,2018,0.05802750587463379
SKG_MT_587,2018,0.055880069732666016
SKG_MT_589,2018,0.04811769723892212
SKG_NLI_4,2018,0.052643775939941406
SKG_NLI_10,2018,0.046605467796325684
SKG_NLI_12,2018,0.07283037900924683
SKG_PAR_0,2018,0.016551733016967773
SKG_PAR_4,2018,0.04182928800582886
SKG_MT_64,2018,0.047461509704589844
SKG_QA_212,2018,0.060460448265075684
SKG_QA_220,2018,0.060588836669921875
SKG_QA_224,2018,0.04541587829589844
SKG_QA_229,2018,0.054204702377319336
SKG_QA_230,2018,0.02125006914138794
SKG_SA_274,2018,0.046295225620269775
SKG_SA_282,2018,0.050472140312194824
SKG_SA_248,2018,0.06871902942657471
SKG_SA_256,2018,0.050092875957489014
SKG_SA_203,2018,0.06219446659088135
SKG_SA_222,2018,0.05486387014389038
SKG_SA_169,2018,0.04486656188964844
SKG_MT_558,2018,0.014705061912536621
SKG_MT_559,2018,0.07818847894668579
SKG_MT_566,2018,0.04922318458557129
SKG_MT_82,2018,0.05706024169921875
SKG_MT_83,2018,0.051553547382354736
SKG_MT_86,2018,0.0642843246459961
SKG_QA_202,2018,0.04544484615325928
SKG_PAR_68,2018,0.01656043529510498
SKG_MT_532,2018,0.01517951488494873
SKG_DIA_1,2018,0.05961751937866211
SKG_SA_324,2018,0.0739983320236206
SKG_MT_855,2018,0.06610125303268433
SKG_MT_862,2018,0.06661826372146606
SKG_SA_326,2018,0.03999906778335571
SKG_SA_327,2018,0.052588820457458496
SKG_SA_314,2018,0.05913746356964111
SKG_MT_822,2018,0.04668998718261719
SKG_MT_825,2018,0.05793321132659912
SKG_MT_831,2018,0.0633997917175293
SKG_MT_540,2018,0.06828463077545166
SKG_MT_96,2018,0.05097603797912598
SKG_QA_166,2018,0.06955826282501221
SKG_QA_169,2018,0.058971524238586426
SKG_QA_176,2018,0.0660560131072998
SKG_QA_177,2018,0.06070542335510254
SKG_MT_502,2018,0.05481564998626709
SKG_MT_505,2018,0.06876599788665771
SKG_MT_507,2018,0.05579423904418945
SKG_MT_516,2018,0.0680001974105835
SKG_DIA_287,2018,0.12298703193664551
SKG_SA_411,2018,0.018586397171020508
SKG_DIA_316,2018,0.05606168508529663
SKG_SA_367,2018,0.06284880638122559
SKG_SA_381,2018,0.06214451789855957
SKG_PAR_38,2018,0.06184417009353638
SKG_PAR_39,2018,0.01945793628692627
SKG_PAR_42,2018,0.06720590591430664
SKG_QA_124,2018,0.05357503890991211
SKG_QA_127,2018,0.06456255912780762
SKG_QA_133,2018,0.052941203117370605
SKG_QA_136,2018,0.0761098861694336
SKG_MT_138,2018,0.057015180587768555
SKG_DIA_238,2018,0.022658109664916992
SKG_DIA_243,2018,0.05998373031616211
SKG_DIA_259,2018,0.06311953067779541
SKG_DIA_280,2018,0.06110018491744995
SKG_DIA_285,2018,0.06444352865219116
SKG_MT_1291,2018,0.06171208620071411
SKG_PAR_76,2018,0.06866294145584106
SKG_PAR_86,2018,0.05045580863952637
SKG_PAR_88,2018,0.026054859161376953
SKG_MT_143,2018,0.06662285327911377
SKG_MT_155,2018,0.049471259117126465
SKG_QA_60,2018,0.06476926803588867
SKG_QA_71,2018,0.04776453971862793
SKG_QA_72,2018,0.04692530632019043
SKG_QA_87,2018,0.045557260513305664
SKG_MT_1271,2018,0.05295449495315552
SKG_MT_1278,2018,0.053814828395843506
SKG_MT_941,2018,0.06851440668106079
SKG_DIA_219,2018,0.05980849266052246
SKG_DIA_222,2018,0.05355536937713623
SKG_SA_459,2018,0.05171167850494385
SKG_MT_909,2018,0.019237637519836426
SKG_MT_916,2018,0.06471753120422363
SKG_MT_452,2018,0.07323133945465088
SKG_MT_472,2018,0.05181264877319336
SKG_MT_473,2018,0.058971524238586426
SKG_MT_158,2018,0.06161689758300781
SKG_MT_183,2018,0.047426581382751465
SKG_QA_36,2018,0.0680471658706665
SKG_QA_38,2018,0.0637090802192688
SKG_QA_40,2018,0.052394986152648926
SKG_PAR_102,2018,0.06647396087646484
SKG_MT_952,2018,0.04537045955657959
SKG_DIA_179,2018,0.06731176376342773
SKG_SA_487,2018,0.04456901550292969
SKG_SA_488,2018,0.02257174253463745
SKG_SA_496,2018,0.053169071674346924
SKG_SA_503,2018,0.061425209045410156
SKG_MT_920,2018,0.03934192657470703
SKG_MT_925,2018,0.06851440668106079
SKG_DIA_127,2018,0.058647871017456055
SKG_DIA_128,2018,0.016559958457946777
SKG_DIA_137,2018,0.05595600605010986
SKG_DIA_141,2018,0.04871535301208496
SKG_SA_547,2018,0.054305076599121094
SKG_SA_549,2018,0.04755532741546631
SKG_SA_551,2018,0.0401533842086792
SKG_SA_552,2018,0.05302071571350098
SKG_DIA_156,2018,0.017542243003845215
SKG_DIA_160,2018,0.0545426607131958
SKG_DIA_166,2018,0.2934633493423462
SKG_DIA_173,2018,0.06476706266403198
SKG_PAR_114,2018,0.048120975494384766
SKG_MT_432,2018,0.015102088451385498
SKG_MT_195,2018,0.05429190397262573
SKG_MT_197,2018,0.04794609546661377
SKG_MT_403,2018,0.07049357891082764
SKG_MT_412,2018,0.05624377727508545
SKG_MT_425,2018,0.06377053260803223
SKG_PAR_93,2018,0.05957996845245361
SKG_PAR_99,2018,0.05731940269470215
SKG_MT_223,2018,0.023651719093322754
SKG_MT_240,2018,0.07386422157287598
SKG_PAR_214,2018,0.03176772594451904
SKG_PAR_222,2018,0.0707082748413086
SKG_PAR_225,2018,0.05293154716491699
SKG_DIA_89,2018,0.05940866470336914
SKG_SA_602,2018,0.054486989974975586
SKG_DIA_120,2018,0.05197173357009888
SKG_SA_558,2018,0.09535789489746094
SKG_SA_584,2018,0.051242053508758545
SKG_SA_585,2018,0.05958664417266846
SKG_MT_985,2018,0.05499392747879028
SKG_MT_991,2018,0.054798245429992676
SKG_MT_380,2018,0.05697429180145264
SKG_MT_393,2018,0.0741509199142456
SKG_PAR_191,2018,0.06543093919754028
SKG_PAR_192,2018,0.048191189765930176
SKG_MT_374,2018,0.0878831148147583
SKG_MT_1203,2018,0.058003365993499756
SKG_DIA_54,2018,0.023375868797302246
SKG_DIA_58,2018,0.019386231899261475
SKG_SA_629,2018,0.055689334869384766
SKG_SA_631,2018,0.05797165632247925
SKG_SA_632,2018,0.06883734464645386
SKG_SA_636,2018,0.05793684720993042
SKG_MT_1223,2018,0.046106576919555664
SKG_MT_1020,2018,0.0514865517616272
SKG_MT_1026,2018,0.04729163646697998
SKG_DIA_77,2018,0.07046592235565186
SKG_MT_1049,2018,0.0581059455871582
SKG_MT_1054,2018,0.0588458776473999
SKG_MT_1058,2018,0.05920445919036865
SKG_DIA_32,2018,0.06476926803588867
SKG_DIA_34,2018,0.06598144769668579
SKG_SUM_46,2018,0.056783854961395264
SKG_SUM_54,2018,0.05392158031463623
SKG_MT_1038,2018,0.0588458776473999
SKG_MT_1195,2018,0.06958627700805664
SKG_PAR_117,2018,0.056539952754974365
SKG_MT_281,2018,0.051259517669677734
SKG_MT_293,2018,0.06196892261505127
SKG_PAR_151,2018,0.0815843939781189
SKG_PAR_152,2018,0.05638080835342407
SKG_PAR_155,2018,0.050702810287475586
SKG_PAR_161,2018,0.03313106298446655
SKG_PAR_168,2018,0.05558687448501587
SKG_SUM_114,2018,0.06261563301086426
SKG_MT_1107,2018,0.06487935781478882
SKG_MT_1109,2018,0.05341291427612305
SKG_SUM_133,2018,0.05497884750366211
SKG_SUM_132,2018,0.06539857387542725
SKG_SUM_176,2018,0.05264014005661011
SKG_SUM_167,2018,0.056461334228515625
SKG_MT_1110,2018,0.05499386787414551
SKG_SUM_165,2018,0.057204246520996094
SKG_SUM_164,2018,0.048891663551330566
SKG_SUM_163,2018,0.023898601531982422
SKG_MT_1113,2018,0.01850682497024536
SKG_QA_29,2019,0.06789028644561768
SKG_QA_30,2019,0.015236318111419678
SKG_MT_213,2019,0.047000229358673096
SKG_MT_214,2019,0.056984007358551025
SKG_MT_222,2019,0.046804726123809814
SKG_MT_232,2019,0.053974688053131104
SKG_MT_235,2019,0.0530543327331543
SKG_MT_242,2019,0.09040307998657227
SKG_MT_248,2019,0.061128854751586914
SKG_MT_249,2019,0.05068933963775635
SKG_QA_50,2019,0.06307029724121094
SKG_QA_51,2019,0.01526641845703125
SKG_QA_55,2019,0.017899394035339355
SKG_MT_189,2019,0.07535713911056519
SKG_MT_75,2019,0.04794973134994507
SKG_MT_95,2019,0.06518733501434326
SKG_DIA_0,2019,0.05401521921157837
SKG_DIA_4,2019,0.05800437927246094
SKG_DIA_6,2019,0.0718461275100708
SKG_DIA_8,2019,0.048659443855285645
SKG_SUM_124,2019,0.07194006443023682
SKG_SUM_125,2019,0.0672307014465332
SKG_SUM_126,2019,0.08592581748962402
SKG_SUM_127,2019,0.08339619636535645
SKG_SUM_149,2019,0.05002701282501221
SKG_SUM_153,2019,0.06575638055801392
SKG_SUM_156,2019,0.055613815784454346
SKG_SUM_159,2019,0.07178401947021484
SKG_SUM_161,2019,0.04720115661621094
SKG_SUM_168,2019,0.06293684244155884
SKG_SUM_169,2019,0.05031764507293701
SKG_QA_27,2019,0.07241511344909668
SKG_DIA_36,2019,0.08991032838821411
SKG_DIA_44,2019,0.054911673069000244
SKG_DIA_50,2019,0.056589365005493164
SKG_SUM_37,2019,0.015779614448547363
SKG_SUM_47,2019,0.05680966377258301
SKG_MT_1185,2019,0.04332232475280762
SKG_MT_1192,2019,0.046076416969299316
SKG_MT_1196,2019,0.06967687606811523
SKG_MT_1197,2019,0.04440665245056152
SKG_MT_1198,2019,0.0698656439781189
SKG_MT_1043,2019,0.051410973072052
SKG_MT_1066,2019,0.037776947021484375
SKG_MT_1070,2019,0.057631075382232666
SKG_MT_1083,2019,0.015975236892700195
SKG_DIA_23,2019,0.06771421432495117
SKG_DIA_27,2019,0.06496357917785645
SKG_SUM_58,2019,0.05539816617965698
SKG_DIA_51,2019,0.06941598653793335
SKG_DIA_62,2019,0.07812714576721191
SKG_DIA_66,2019,0.044838130474090576
SKG_MT_1011,2019,0.045368194580078125
SKG_MT_1012,2019,0.015052437782287598
SKG_MT_1016,2019,0.04582339525222778
SKG_MT_1216,2019,0.04554188251495361
SKG_MT_1217,2019,0.04924345016479492
SKG_MT_1022,2019,0.04782634973526001
SKG_MT_1028,2019,0.047498464584350586
SKG_MT_1031,2019,0.031166434288024902
SKG_MT_1184,2019,0.03891336917877197
SKG_SUM_73,2019,0.05297732353210449
SKG_SUM_79,2019,0.07987630367279053
SKG_DIA_30,2019,0.08382582664489746
SKG_DIA_76,2019,0.06172138452529907
SKG_DIA_84,2019,0.05767554044723511
SKG_DIA_90,2019,0.05737990140914917
SKG_DIA_96,2019,0.06354337930679321
SKG_SA_623,2019,0.06157231330871582
SKG_SA_628,2019,0.05667376518249512
SKG_SUM_21,2019,0.0672307014465332
SKG_SUM_30,2019,0.0564272403717041
SKG_SUM_31,2019,0.0504755973815918
SKG_MT_1241,2019,0.0472719669342041
SKG_MT_970,2019,0.017122626304626465
SKG_MT_987,2019,0.06388300657272339
SKG_MT_992,2019,0.061871230602264404
SKG_MT_998,2019,0.05933612585067749
SKG_SUM_51,2019,0.0575488805770874
SKG_SUM_57,2019,0.05499875545501709
SKG_DIA_139,2019,0.050241947174072266
SKG_DIA_147,2019,0.06641149520874023
SKG_DIA_149,2019,0.05972170829772949
SKG_DIA_150,2019,0.016279101371765137
SKG_SA_587,2019,0.08144837617874146
SKG_SA_598,2019,0.061110734939575195
SKG_SA_610,2019,0.06635427474975586
SKG_DIA_106,2019,0.05644071102142334
SKG_DIA_111,2019,0.06394290924072266
SKG_DIA_113,2019,0.05388021469116211
SKG_MT_1261,2019,0.0570186972618103
SKG_MT_1267,2019,0.043694496154785156
SKG_MT_1285,2019,0.06372153759002686
SKG_MT_951,2019,0.06356954574584961
SKG_MT_953,2019,0.06373852491378784
SKG_MT_1234,2019,0.05566978454589844
SKG_DIA_168,2019,0.05760681629180908
SKG_SA_516,2019,0.0601159930229187
SKG_MT_1296,2019,0.014773190021514893
SKG_MT_1301,2019,0.06061464548110962
SKG_MT_896,2019,0.05688965320587158
SKG_MT_902,2019,0.015722990036010742
SKG_MT_904,2019,0.0685112476348877
SKG_MT_918,2019,0.05149656534194946
SKG_MT_921,2019,0.05527573823928833
SKG_MT_933,2019,0.05805385112762451
SKG_MT_935,2019,0.05950725078582764
SKG_DIA_123,2019,0.061965107917785645
SKG_SA_555,2019,0.06587409973144531
SKG_SA_576,2019,0.05839383602142334
SKG_SA_581,2019,0.057080864906311035
SKG_DIA_129,2019,0.0638045072555542
SKG_DIA_202,2019,0.050136446952819824
SKG_MT_837,2019,0.05163544416427612
SKG_MT_843,2019,0.055506885051727295
SKG_MT_846,2019,0.04951125383377075
SKG_MT_852,2019,0.05578315258026123
SKG_MT_856,2019,0.07147622108459473
SKG_MT_857,2019,0.05035722255706787
SKG_MT_864,2019,0.03764331340789795
SKG_MT_871,2019,0.061576008796691895
SKG_MT_875,2019,0.04635000228881836
SKG_MT_876,2019,0.05068027973175049
SKG_MT_883,2019,0.05979496240615845
SKG_SA_541,2019,0.04680514335632324
SKG_SA_543,2019,0.07671689987182617
SKG_SA_553,2019,0.06133246421813965
SKG_DIA_164,2019,0.07520478963851929
SKG_SA_446,2019,0.0825495719909668
SKG_SA_455,2019,0.06130516529083252
SKG_MT_336,2019,0.06568682193756104
SKG_MT_508,2019,0.07374274730682373
SKG_MT_608,2019,0.05104261636734009
SKG_MT_1061,2019,0.059400200843811035
SKG_MT_1275,2019,0.05762749910354614
SKG_MT_830,2019,0.05083686113357544
SKG_MT_1321,2019,0.04662370681762695
SKG_SA_521,2019,0.04732602834701538
SKG_SA_525,2019,0.05538642406463623
SKG_DIA_178,2019,0.07322311401367188
SKG_DIA_188,2019,0.07583504915237427
SKG_DIA_193,2019,0.05937635898590088
SKG_DIA_196,2019,0.08114755153656006
SKG_DIA_200,2019,0.06912142038345337
SKG_DIA_234,2019,0.05165630578994751
SKG_DIA_247,2019,0.07825899124145508
SKG_DIA_257,2019,0.058309197425842285
SKG_DIA_261,2019,0.056059300899505615
SKG_MT_783,2019,0.05300772190093994
SKG_MT_1350,2019,0.07747739553451538
SKG_MT_1357,2019,0.05178719758987427
SKG_MT_1358,2019,0.06267333030700684
SKG_MT_1371,2019,0.045433223247528076
SKG_MT_792,2019,0.05251830816268921
SKG_MT_804,2019,0.048672616481781006
SKG_MT_808,2019,0.061000943183898926
SKG_DIA_203,2019,0.017647087574005127
SKG_SA_479,2019,0.016245901584625244
