paper_id,year,semantic_knn
SKG_MT_1034,2017,0.9377672076225281
SKG_MT_1037,2017,0.9526723027229309
SKG_QA_157,2017,0.9109500050544739
SKG_QA_119,2017,0.9452196359634399
SKG_QA_58,2017,0.9335352778434753
SKG_QA_42,2017,0.9370981454849243
SKG_QA_46,2017,0.9475210905075073
SKG_QA_47,2017,0.9685547947883606
SKG_QA_4,2017,0.9360394477844238
SKG_QA_24,2017,0.923051655292511
SKG_MT_321,2017,0.9229329824447632
SKG_MT_333,2017,0.9652758836746216
SKG_MT_338,2017,0.9385684132575989
SKG_MT_1013,2017,0.9416313171386719
SKG_MT_351,2017,0.9420830011367798
SKG_QA_235,2017,0.9296638369560242
SKG_QA_242,2017,0.9475857019424438
SKG_QA_223,2017,0.9423843622207642
SKG_QA_172,2017,0.9656189680099487
SKG_QA_175,2017,0.9343802332878113
SKG_QA_26,2017,0.9392264485359192
SKG_PAR_203,2017,0.91131591796875
SKG_PAR_210,2017,0.9454017877578735
SKG_PAR_224,2017,0.9433780908584595
SKG_MT_1056,2017,0.8777164220809937
SKG_MT_1063,2017,0.9508635401725769
SKG_PAR_176,2017,0.9342023730278015
SKG_PAR_177,2017,0.9448233842849731
SKG_PAR_180,2017,0.949680507183075
SKG_PAR_183,2017,0.9374122619628906
SKG_PAR_186,2017,0.9493204355239868
SKG_MT_363,2017,0.9413607716560364
SKG_MT_995,2017,0.9480441808700562
SKG_QA_341,2017,0.9438081979751587
SKG_QA_272,2017,0.9389751553535461
SKG_QA_277,2017,0.9312323331832886
SKG_QA_288,2017,0.9076765179634094
SKG_QA_442,2017,0.9250622987747192
SKG_QA_445,2017,0.9540647268295288
SKG_QA_455,2017,0.926814079284668
SKG_MT_382,2017,0.9324661493301392
SKG_MT_982,2017,0.9376983642578125
SKG_QA_399,2017,0.9435812830924988
SKG_QA_369,2017,0.9384042024612427
SKG_PAR_194,2017,0.9119652509689331
SKG_PAR_197,2017,0.9393933415412903
SKG_PAR_143,2017,0.9360081553459167
SKG_MT_1099,2017,0.9391557574272156
SKG_MT_1103,2017,0.965561032295227
SKG_PAR_156,2017,0.8238086700439453
SKG_PAR_112,2017,0.9544692039489746
SKG_PAR_115,2017,0.9390344619750977
SKG_PAR_118,2017,0.9416431188583374
SKG_PAR_122,2017,0.9506409764289856
SKG_SA_21,2017,0.9449370503425598
SKG_MT_397,2017,0.9384897947311401
SKG_MT_400,2017,0.9444352984428406
SKG_MT_408,2017,0.9480029940605164
SKG_MT_934,2017,0.9439345598220825
SKG_MT_939,2017,0.9304971694946289
SKG_DIA_303,2017,0.9210262298583984
SKG_DIA_306,2017,0.9667933583259583
SKG_DIA_307,2017,0.9313885569572449
SKG_QA_462,2017,0.9487894177436829
SKG_QA_471,2017,0.9344179034233093
SKG_QA_472,2017,0.9301617741584778
SKG_QA_431,2017,0.91131591796875
SKG_SA_108,2017,0.9410697817802429
SKG_SA_116,2017,0.9356523752212524
SKG_MT_427,2017,0.9412364959716797
SKG_MT_910,2017,0.9149833917617798
SKG_MT_911,2017,0.971442699432373
SKG_MT_924,2017,0.9377115964889526
SKG_MT_448,2017,0.9407390356063843
SKG_DIA_302,2017,0.926428496837616
SKG_PAR_125,2017,0.9452371597290039
SKG_PAR_126,2017,0.9476763606071472
SKG_MT_246,2017,0.9379860758781433
SKG_PAR_90,2017,0.9285224676132202
SKG_PAR_92,2017,0.9346974492073059
SKG_PAR_95,2017,0.9430574178695679
SKG_PAR_105,2017,0.9301490783691406
SKG_PAR_63,2017,0.9212213754653931
SKG_PAR_65,2017,0.9438022375106812
SKG_PAR_72,2017,0.9386423230171204
SKG_PAR_74,2017,0.9351674914360046
SKG_PAR_75,2017,0.9203508496284485
SKG_SA_131,2017,0.9622331857681274
SKG_SA_140,2017,0.9422105550765991
SKG_SA_149,2017,0.9296725988388062
SKG_SA_152,2017,0.9381952285766602
SKG_MT_460,2017,0.9244451522827148
SKG_MT_465,2017,0.9363953471183777
SKG_MT_872,2017,0.9521782994270325
SKG_MT_873,2017,0.9446308016777039
SKG_MT_475,2017,0.9391023516654968
SKG_SA_100,2017,0.9512727856636047
SKG_SA_253,2017,0.9347859621047974
SKG_MT_861,2017,0.9426389932632446
SKG_MT_870,2017,0.9516170620918274
SKG_MT_494,2017,0.9388410449028015
SKG_DIA_216,2017,0.920700192451477
SKG_DIA_228,2017,0.9410291910171509
SKG_DIA_235,2017,0.9313443303108215
SKG_DIA_251,2017,0.9385638236999512
SKG_DIA_256,2017,0.9212762713432312
SKG_SA_163,2017,0.9285518527030945
SKG_SA_184,2017,0.9371353983879089
SKG_SA_185,2017,0.9396871328353882
SKG_MT_211,2017,0.9488770365715027
SKG_MT_216,2017,0.9505949020385742
SKG_MT_1153,2017,0.9337312579154968
SKG_MT_1156,2017,0.9395753145217896
SKG_PAR_78,2017,0.9455468058586121
SKG_PAR_28,2017,0.9285224676132202
SKG_PAR_29,2017,0.9213078618049622
SKG_PAR_44,2017,0.9463902711868286
SKG_PAR_46,2017,0.9487513303756714
SKG_PAR_57,2017,0.9389812350273132
SKG_SA_258,2017,0.9250208139419556
SKG_SA_261,2017,0.9499875903129578
SKG_MT_497,2017,0.943120002746582
SKG_MT_842,2017,0.9389448165893555
SKG_MT_517,2017,0.9733575582504272
SKG_MT_533,2017,0.9507148861885071
SKG_SA_227,2017,0.9256119728088379
SKG_SA_228,2017,0.9514896273612976
SKG_SA_247,2017,0.9432581067085266
SKG_SA_249,2017,0.9347414970397949
SKG_MT_819,2017,0.9483664631843567
SKG_MT_781,2017,0.9417272806167603
SKG_SA_353,2017,0.9341239929199219
SKG_SA_364,2017,0.9163556098937988
SKG_SA_370,2017,0.9195470809936523
SKG_SA_316,2017,0.9432467222213745
SKG_SA_319,2017,0.9414051175117493
SKG_SA_331,2017,0.9412897229194641
SKG_DIA_162,2017,0.925556480884552
SKG_DIA_167,2017,0.9285399317741394
SKG_SA_289,2017,0.9407705068588257
SKG_SA_305,2017,0.9163246154785156
SKG_MT_1222,2017,0.941512405872345
SKG_MT_1189,2017,0.9374063611030579
SKG_MT_203,2017,0.9540888071060181
SKG_PAR_18,2017,0.9384905695915222
SKG_NLI_2,2017,0.9135330319404602
SKG_MT_1444,2017,0.9506193995475769
SKG_MT_1451,2017,0.9463790655136108
SKG_MT_1466,2017,0.9334514737129211
SKG_MT_1467,2017,0.9463850259780884
SKG_MT_1432,2017,0.9424611926078796
SKG_MT_1416,2017,0.949040412902832
SKG_MT_25,2017,0.9416020512580872
SKG_SA_419,2017,0.9372727274894714
SKG_SA_421,2017,0.935758113861084
SKG_MT_546,2017,0.9430120587348938
SKG_MT_549,2017,0.9446151852607727
SKG_MT_767,2017,0.9413625001907349
SKG_DIA_108,2017,0.9297175407409668
SKG_SA_390,2017,0.935910701751709
SKG_SA_391,2017,0.9149833917617798
SKG_DIA_146,2017,0.9111364483833313
SKG_SA_465,2017,0.9325634241104126
SKG_SA_466,2017,0.9189006686210632
SKG_SA_475,2017,0.9434410929679871
SKG_SA_495,2017,0.9430299997329712
SKG_DIA_78,2017,0.9439061880111694
SKG_DIA_87,2017,0.9129417538642883
SKG_MT_747,2017,0.9381453394889832
SKG_MT_758,2017,0.9441814422607422
SKG_MT_729,2017,0.9353120923042297
SKG_SA_447,2017,0.9330105781555176
SKG_SA_404,2017,0.9386503100395203
SKG_SA_406,2017,0.9448415637016296
SKG_MT_737,2017,0.9544692039489746
SKG_MT_605,2017,0.9381453394889832
SKG_MT_610,2017,0.9433067440986633
SKG_MT_695,2017,0.941543459892273
SKG_DIA_31,2017,0.9195449948310852
SKG_DIA_46,2017,0.9173623323440552
SKG_SA_506,2017,0.9412220120429993
SKG_SA_510,2017,0.9361844062805176
SKG_SA_511,2017,0.9442170858383179
SKG_SA_520,2017,0.9418527483940125
SKG_DIA_57,2017,0.9667665362358093
SKG_DIA_68,2017,0.9276922345161438
SKG_MT_31,2017,0.9533851742744446
SKG_MT_1366,2017,0.8501049280166626
SKG_MT_1370,2017,0.9356157183647156
SKG_MT_1387,2017,0.9449595212936401
SKG_MT_38,2017,0.9466255903244019
SKG_MT_1239,2017,0.9447847604751587
SKG_MT_151,2017,0.9415847063064575
SKG_MT_168,2017,0.9440075755119324
SKG_MT_53,2017,0.936115562915802
SKG_MT_1359,2017,0.9385441541671753
SKG_MT_62,2017,0.9359449148178101
SKG_MT_66,2017,0.9217388033866882
SKG_SUM_109,2017,0.9393426775932312
SKG_SUM_113,2017,0.9439679980278015
SKG_SUM_86,2017,0.919173538684845
SKG_MT_665,2017,0.9428932070732117
SKG_MT_1087,2018,0.9513128995895386
SKG_MT_223,2018,0.9737531542778015
SKG_MT_240,2018,0.9232977032661438
SKG_MT_1113,2018,0.9769089818000793
SKG_MT_1195,2018,0.9262431263923645
SKG_MT_1102,2018,0.9392736554145813
SKG_MT_1106,2018,0.9498296976089478
SKG_MT_1107,2018,0.9297298192977905
SKG_MT_1109,2018,0.9452890157699585
SKG_MT_1110,2018,0.9394687414169312
SKG_MT_281,2018,0.9449701309204102
SKG_MT_293,2018,0.933566689491272
SKG_MT_1058,2018,0.9364112615585327
SKG_MT_1223,2018,0.946136474609375
SKG_MT_183,2018,0.9499406814575195
SKG_MT_195,2018,0.9439505338668823
SKG_SUM_120,2018,0.9439247846603394
SKG_SUM_122,2018,0.9377446174621582
SKG_SUM_163,2018,0.9714166522026062
SKG_SUM_164,2018,0.9429892301559448
SKG_SUM_165,2018,0.9414148330688477
SKG_SUM_167,2018,0.9422098398208618
SKG_SUM_132,2018,0.9326116442680359
SKG_SUM_133,2018,0.9424934387207031
SKG_SUM_141,2018,0.9361130595207214
SKG_SUM_158,2018,0.921181321144104
SKG_MT_669,2018,0.9450277090072632
SKG_MT_672,2018,0.9527654647827148
SKG_MT_684,2018,0.9191579818725586
SKG_MT_691,2018,0.9372929334640503
SKG_SUM_218,2018,0.934685230255127
SKG_SUM_179,2018,0.9382292628288269
SKG_SA_551,2018,0.9487932324409485
SKG_SA_552,2018,0.9430530667304993
SKG_SA_558,2018,0.8994887471199036
SKG_SA_584,2018,0.9430433511734009
SKG_SA_585,2018,0.939505398273468
SKG_SA_602,2018,0.9417406916618347
SKG_MT_733,2018,0.9485229253768921
SKG_MT_734,2018,0.9437001347541809
SKG_MT_735,2018,0.9374321699142456
SKG_MT_587,2018,0.9389874339103699
SKG_MT_589,2018,0.9467877149581909
SKG_MT_604,2018,0.9467791318893433
SKG_MT_701,2018,0.9768739938735962
SKG_SA_629,2018,0.9435287714004517
SKG_SA_631,2018,0.9292652010917664
SKG_SA_632,2018,0.9275870323181152
SKG_SA_488,2018,0.9745271801948547
SKG_DIA_77,2018,0.9272133111953735
SKG_DIA_89,2018,0.937990665435791
SKG_SA_503,2018,0.9338619112968445
SKG_DIA_54,2018,0.9720865488052368
SKG_DIA_58,2018,0.9751529693603516
SKG_MT_575,2018,0.9376198053359985
SKG_MT_745,2018,0.9406938552856445
SKG_MT_754,2018,0.9459270238876343
SKG_MT_757,2018,0.952645480632782
SKG_MT_717,2018,0.9755749702453613
SKG_SA_547,2018,0.9441124200820923
SKG_DIA_32,2018,0.9318658709526062
SKG_DIA_34,2018,0.9303779602050781
SKG_SA_496,2018,0.9440800547599792
SKG_SA_549,2018,0.950821042060852
SKG_DIA_166,2018,0.7023890614509583
SKG_DIA_173,2018,0.9290919303894043
SKG_SA_367,2018,0.9339421391487122
SKG_SA_314,2018,0.9382373094558716
SKG_SA_381,2018,0.9326173067092896
SKG_DIA_127,2018,0.9354516863822937
SKG_DIA_128,2018,0.9740983843803406
SKG_DIA_137,2018,0.9289641380310059
SKG_DIA_141,2018,0.9475763440132141
SKG_DIA_120,2018,0.9413851499557495
SKG_MT_764,2018,0.8828304409980774
SKG_MT_777,2018,0.9347234964370728
SKG_MT_566,2018,0.9471648931503296
SKG_SA_459,2018,0.9407446980476379
SKG_SA_411,2018,0.9756183624267578
SKG_SA_487,2018,0.9476884603500366
SKG_SA_194,2018,0.9127724766731262
SKG_SA_199,2018,0.9432936906814575
SKG_SA_274,2018,0.9429465532302856
SKG_SA_282,2018,0.9450911283493042
SKG_DIA_179,2018,0.9308204650878906
SKG_MT_799,2018,0.9510729908943176
SKG_MT_807,2018,0.927780270576477
SKG_MT_540,2018,0.929294764995575
SKG_MT_558,2018,0.976893424987793
SKG_MT_559,2018,0.9183859825134277
SKG_MT_759,2018,0.9389532208442688
SKG_SA_324,2018,0.9223774075508118
SKG_SA_326,2018,0.9488040804862976
SKG_SA_327,2018,0.9461303949356079
SKG_DIA_156,2018,0.9725098609924316
SKG_DIA_160,2018,0.9410931468009949
SKG_SA_179,2018,0.9365552067756653
SKG_SA_188,2018,0.9392093420028687
SKG_SA_203,2018,0.8514002561569214
SKG_SA_222,2018,0.9423784017562866
SKG_DIA_238,2018,0.9765106439590454
SKG_DIA_243,2018,0.9381769895553589
SKG_MT_532,2018,0.9779306650161743
SKG_MT_818,2018,0.9462028741836548
SKG_MT_821,2018,0.9171962738037109
SKG_MT_822,2018,0.9508415460586548
SKG_MT_825,2018,0.9402230381965637
SKG_MT_791,2018,0.9511405825614929
SKG_SA_248,2018,0.9267614483833313
SKG_SA_256,2018,0.9447697401046753
SKG_DIA_219,2018,0.9370800852775574
SKG_DIA_222,2018,0.9424152374267578
SKG_DIA_287,2018,0.860831618309021
SKG_SA_90,2018,0.9447404742240906
SKG_SA_105,2018,0.9257863163948059
SKG_SA_106,2018,0.933968186378479
SKG_SA_117,2018,0.9389058351516724
SKG_SA_144,2018,0.93910151720047
SKG_DIA_259,2018,0.9273438453674316
SKG_MT_507,2018,0.9410562515258789
SKG_MT_831,2018,0.9346302151679993
SKG_MT_516,2018,0.9184714555740356
SKG_SA_153,2018,0.9371278882026672
SKG_SA_155,2018,0.9286897778511047
SKG_SA_162,2018,0.9460464715957642
SKG_SA_169,2018,0.9485067129135132
SKG_SA_172,2018,0.947670578956604
SKG_SA_176,2018,0.9273632764816284
SKG_SA_10,2018,0.9499963521957397
SKG_SA_18,2018,0.9445512890815735
SKG_DIA_316,2018,0.9224587678909302
SKG_SA_28,2018,0.9303703308105469
SKG_SA_31,2018,0.9347125887870789
SKG_SA_46,2018,0.9420554041862488
SKG_SA_51,2018,0.9335302114486694
SKG_SA_1,2018,0.9338752031326294
SKG_MT_855,2018,0.9319164156913757
SKG_MT_862,2018,0.931897759437561
SKG_MT_502,2018,0.937430739402771
SKG_MT_505,2018,0.9215408563613892
SKG_SA_64,2018,0.9768222570419312
SKG_SA_76,2018,0.9442407488822937
SKG_DIA_280,2018,0.9326460957527161
SKG_DIA_285,2018,0.9321473836898804
SKG_QA_348,2018,0.9476916193962097
SKG_QA_353,2018,0.9343221783638
SKG_QA_354,2018,0.9436869621276855
SKG_QA_367,2018,0.9745289087295532
SKG_QA_389,2018,0.9406694173812866
SKG_QA_394,2018,0.9380871653556824
SKG_QA_415,2018,0.9757397770881653
SKG_QA_426,2018,0.950821042060852
SKG_QA_450,2018,0.9412435293197632
SKG_QA_476,2018,0.9403350949287415
SKG_QA_483,2018,0.976338267326355
SKG_QA_432,2018,0.9340141415596008
SKG_MT_472,2018,0.9448089599609375
SKG_MT_473,2018,0.9369128942489624
SKG_QA_490,2018,0.9418739080429077
SKG_DIA_1,2018,0.9330412149429321
SKG_QA_248,2018,0.949586033821106
SKG_QA_294,2018,0.9688137769699097
SKG_QA_254,2018,0.9734634160995483
SKG_QA_321,2018,0.9373278617858887
SKG_QA_322,2018,0.9767058491706848
SKG_QA_364,2018,0.9386377334594727
SKG_MT_909,2018,0.9763641357421875
SKG_MT_916,2018,0.9236427545547485
SKG_MT_920,2018,0.9562582969665527
SKG_MT_925,2018,0.9307993650436401
SKG_MT_452,2018,0.9240269660949707
SKG_QA_380,2018,0.9395219683647156
SKG_QA_381,2018,0.9414628148078918
SKG_QA_382,2018,0.9362872242927551
SKG_QA_384,2018,0.9728867411613464
SKG_QA_343,2018,0.9386836886405945
SKG_QA_127,2018,0.9287282824516296
SKG_QA_133,2018,0.9389174580574036
SKG_QA_136,2018,0.9218215942382812
SKG_QA_202,2018,0.952122688293457
SKG_QA_212,2018,0.9364317059516907
SKG_QA_220,2018,0.9370929598808289
SKG_QA_176,2018,0.9300155639648438
SKG_QA_177,2018,0.935450553894043
SKG_MT_952,2018,0.9492323994636536
SKG_MT_425,2018,0.9327665567398071
SKG_MT_432,2018,0.9784326553344727
SKG_QA_271,2018,0.9355170130729675
SKG_QA_224,2018,0.9451125264167786
SKG_QA_229,2018,0.9418739080429077
SKG_QA_230,2018,0.9744961857795715
SKG_QA_243,2018,0.9345355033874512
SKG_PAR_222,2018,0.9259433746337891
SKG_PAR_225,2018,0.945687472820282
SKG_QA_38,2018,0.9301692247390747
SKG_QA_40,2018,0.9400470852851868
SKG_QA_36,2018,0.9226972460746765
SKG_QA_60,2018,0.9318658709526062
SKG_QA_71,2018,0.9459915161132812
SKG_QA_72,2018,0.9481443166732788
SKG_QA_87,2018,0.9474641680717468
SKG_MT_393,2018,0.9195404052734375
SKG_MT_403,2018,0.9250303506851196
SKG_MT_412,2018,0.9420722723007202
SKG_MT_941,2018,0.9307993650436401
SKG_QA_166,2018,0.9279729127883911
SKG_QA_169,2018,0.9369128346443176
SKG_QA_124,2018,0.9446565508842468
SKG_PAR_99,2018,0.9390777349472046
SKG_PAR_102,2018,0.9316970705986023
SKG_PAR_68,2018,0.978014349937439
SKG_PAR_168,2018,0.9407747387886047
SKG_PAR_114,2018,0.9466387629508972
SKG_PAR_117,2018,0.9388272166252136
SKG_PAR_151,2018,0.9149433374404907
SKG_PAR_152,2018,0.9400961995124817
SKG_PAR_155,2018,0.9430345296859741
SKG_PAR_161,2018,0.945472240447998
SKG_MT_991,2018,0.9360936284065247
SKG_MT_374,2018,0.9080268740653992
SKG_MT_380,2018,0.9382476806640625
SKG_PAR_191,2018,0.9332680702209473
SKG_PAR_192,2018,0.9465969204902649
SKG_PAR_214,2018,0.9537984132766724
SKG_NLI_10,2018,0.9524042010307312
SKG_NLI_12,2018,0.9242371320724487
SKG_PAR_0,2018,0.9780702590942383
SKG_MT_1443,2018,0.935572624206543
SKG_PAR_4,2018,0.9551318883895874
SKG_PAR_38,2018,0.9376839399337769
SKG_PAR_39,2018,0.9696551561355591
SKG_PAR_42,2018,0.9316695928573608
SKG_PAR_76,2018,0.9289537668228149
SKG_MT_1020,2018,0.9454343914985657
SKG_MT_1026,2018,0.9467790722846985
SKG_MT_364,2018,0.9313477277755737
SKG_MT_985,2018,0.9394686818122864
SKG_PAR_86,2018,0.9424020648002625
SKG_PAR_88,2018,0.9713549613952637
SKG_PAR_93,2018,0.9353410005569458
SKG_MT_1140,2018,0.9745271801948547
SKG_MT_1355,2018,0.9372175335884094
SKG_MT_1369,2018,0.9713805913925171
SKG_MT_1372,2018,0.9230079650878906
SKG_MT_1402,2018,0.9420801997184753
SKG_MT_1417,2018,0.9492605924606323
SKG_MT_29,2018,0.9373214840888977
SKG_MT_1424,2018,0.950971245765686
SKG_MT_1433,2018,0.93970787525177
SKG_MT_1434,2018,0.9413671493530273
SKG_MT_1452,2018,0.9203523397445679
SKG_MT_1049,2018,0.9338091015815735
SKG_MT_1054,2018,0.9381150007247925
SKG_MT_339,2018,0.9334213137626648
SKG_MT_1475,2018,0.9408089518547058
SKG_NLI_4,2018,0.9447844624519348
SKG_MT_197,2018,0.9468935132026672
SKG_MT_155,2018,0.945470929145813
SKG_MT_158,2018,0.9353906512260437
SKG_MT_1203,2018,0.9412450790405273
SKG_MT_143,2018,0.9286715388298035
SKG_MT_1271,2018,0.9449135065078735
SKG_MT_1278,2018,0.9437873959541321
SKG_MT_1291,2018,0.9372216463088989
SKG_MT_138,2018,0.940743088722229
SKG_MT_82,2018,0.9370023608207703
SKG_MT_83,2018,0.9456151127815247
SKG_MT_86,2018,0.9332679510116577
SKG_MT_96,2018,0.9408893585205078
SKG_MT_1038,2018,0.9381150007247925
SKG_MT_416,2018,0.9232116937637329
SKG_MT_64,2018,0.9503315091133118
SKG_SA_636,2018,0.9354836344718933
SKG_DIA_9,2018,0.9399279356002808
SKG_SUM_46,2018,0.9393789172172546
SKG_SUM_54,2018,0.9422640800476074
SKG_SUM_61,2018,0.9261455535888672
SKG_SUM_62,2018,0.9303547739982605
SKG_SUM_69,2018,0.9398662447929382
SKG_SUM_93,2018,0.9746538400650024
SKG_SUM_100,2018,0.9759857058525085
SKG_SUM_102,2018,0.9280633926391602
SKG_SUM_114,2018,0.9340007901191711
SKG_MT_709,2018,0.9415688514709473
SKG_MT_659,2018,0.9307794570922852
SKG_MT_662,2018,0.9274287223815918
SKG_SUM_152,2018,0.9425193667411804
SKG_SUM_117,2018,0.9392855763435364
SKG_SUM_176,2018,0.940156102180481
SKG_SUM_219,2018,0.9396588206291199
SKG_SUM_161,2019,0.948292076587677
SKG_SUM_159,2019,0.9275499582290649
SKG_SUM_200,2019,0.9468134641647339
SKG_SUM_201,2019,0.9375209808349609
SKG_SUM_202,2019,0.9436197280883789
SKG_SUM_207,2019,0.9317450523376465
SKG_SUM_210,2019,0.93409264087677
SKG_SUM_213,2019,0.9275212287902832
SKG_QA_49,2019,0.9310892224311829
SKG_QA_44,2019,0.9306631088256836
SKG_QA_43,2019,0.9279485940933228
SKG_QA_25,2019,0.9413636922836304
SKG_QA_19,2019,0.9430410265922546
SKG_QA_11,2019,0.9332959055900574
SKG_QA_81,2019,0.9276712536811829
SKG_QA_77,2019,0.9390323758125305
SKG_SUM_169,2019,0.9416730999946594
SKG_SUM_168,2019,0.9346845746040344
SKG_SUM_126,2019,0.9111997485160828
SKG_SUM_125,2019,0.9282922744750977
SKG_SUM_124,2019,0.9197368621826172
SKG_SUM_115,2019,0.9359052777290344
SKG_SUM_153,2019,0.9323142766952515
SKG_SUM_149,2019,0.9385773539543152
SKG_SUM_156,2019,0.9370412826538086
SKG_SUM_137,2019,0.9370412826538086
SKG_MT_1136,2019,0.9329660534858704
SKG_MT_1135,2019,0.9797856211662292
SKG_MT_1134,2019,0.9773168563842773
SKG_SUM_183,2019,0.9111997485160828
SKG_SUM_182,2019,0.9282957315444946
SKG_MT_674,2019,0.9839297533035278
SKG_SUM_73,2019,0.9436162710189819
SKG_SUM_58,2019,0.9381588101387024
SKG_SUM_57,2019,0.9418963193893433
SKG_SUM_79,2019,0.9166313409805298
SKG_SUM_112,2019,0.9437150955200195
SKG_SUM_101,2019,0.945541262626648
SKG_SUM_127,2019,0.9138900637626648
SKG_MT_1192,2019,0.948434054851532
SKG_MT_1185,2019,0.9483238458633423
SKG_MT_1184,2019,0.9523371458053589
SKG_MT_242,2019,0.9039952158927917
SKG_MT_235,2019,0.945814311504364
SKG_MT_232,2019,0.9420326948165894
SKG_MT_222,2019,0.9483203887939453
SKG_MT_1150,2019,0.9474062919616699
SKG_MT_263,2019,0.5704745054244995
SKG_DIA_6,2019,0.9230955243110657
SKG_SUM_51,2019,0.9398590922355652
SKG_SUM_47,2019,0.9374749064445496
SKG_MT_292,2019,0.946742057800293
SKG_MT_276,2019,0.9361168146133423
SKG_MT_271,2019,0.9457899332046509
SKG_MT_1088,2019,0.93646240234375
SKG_MT_214,2019,0.9395207166671753
SKG_MT_213,2019,0.9491218328475952
SKG_MT_202,2019,0.9430424571037292
SKG_MT_95,2019,0.9309028387069702
SKG_MT_1196,2019,0.9262198209762573
SKG_SUM_96,2019,0.9432811737060547
SKG_SUM_95,2019,0.9424155354499817
SKG_SUM_94,2019,0.9497200846672058
SKG_SUM_21,2019,0.9282922744750977
SKG_SA_628,2019,0.934177041053772
SKG_SA_623,2019,0.9372504949569702
SKG_SA_610,2019,0.9298498034477234
SKG_DIA_4,2019,0.9387041330337524
SKG_DIA_0,2019,0.942034125328064
SKG_MT_1241,2019,0.9455690383911133
SKG_MT_1179,2019,0.9491453170776367
SKG_MT_1176,2019,0.937981903553009
SKG_MT_75,2019,0.9461262822151184
SKG_MT_189,2019,0.923995316028595
SKG_MT_1217,2019,0.9479929208755493
SKG_MT_1216,2019,0.9493759274482727
SKG_SUM_37,2019,0.9822511672973633
SKG_SUM_31,2019,0.9484333992004395
SKG_SUM_30,2019,0.9414189457893372
SKG_DIA_8,2019,0.9480792880058289
SKG_DIA_30,2019,0.9137243032455444
SKG_MT_703,2019,0.9372583627700806
SKG_MT_702,2019,0.9323318600654602
SKG_MT_696,2019,0.9419373273849487
SKG_MT_609,2019,0.9474915266036987
SKG_MT_602,2019,0.9186558723449707
SKG_MT_597,2019,0.9516370892524719
SKG_DIA_23,2019,0.9266420602798462
SKG_MT_1261,2019,0.9360628128051758
SKG_MT_142,2019,0.9392779469490051
SKG_MT_1198,2019,0.9254704713821411
SKG_MT_1197,2019,0.9475498199462891
SKG_MT_172,2019,0.9435999989509583
SKG_MT_159,2019,0.9437599182128906
SKG_MT_154,2019,0.9464259147644043
SKG_SA_581,2019,0.9405527114868164
SKG_MT_721,2019,0.9491467475891113
SKG_MT_128,2019,0.9371567964553833
SKG_MT_125,2019,0.9735038876533508
SKG_MT_1301,2019,0.9391237497329712
SKG_MT_1296,2019,0.9836074113845825
SKG_MT_1285,2019,0.9348573684692383
SKG_MT_1234,2019,0.9411894083023071
SKG_MT_1267,2019,0.9524520039558411
SKG_SA_598,2019,0.9350866079330444
SKG_SA_587,2019,0.915845513343811
SKG_SA_543,2019,0.9214078783988953
SKG_SA_541,2019,0.947109043598175
SKG_SA_525,2019,0.9429548382759094
SKG_SA_576,2019,0.9351121783256531
SKG_SA_555,2019,0.9287111163139343
SKG_SA_553,2019,0.9321542978286743
SKG_DIA_66,2019,0.9510451555252075
SKG_DIA_62,2019,0.9197705984115601
SKG_MT_113,2019,0.9468711614608765
SKG_MT_111,2019,0.9826110005378723
SKG_MT_106,2019,0.9323573112487793
SKG_MT_101,2019,0.9427650570869446
SKG_MT_98,2019,0.9235547780990601
SKG_MT_90,2019,0.9490181803703308
SKG_MT_1321,2019,0.9456954002380371
SKG_MT_134,2019,0.9232082366943359
SKG_MT_130,2019,0.9474009275436401
SKG_DIA_27,2019,0.9255094528198242
SKG_DIA_51,2019,0.9277471303939819
SKG_DIA_50,2019,0.9370492100715637
SKG_DIA_44,2019,0.9429193735122681
SKG_DIA_36,2019,0.9078766703605652
SKG_DIA_84,2019,0.9400274157524109
SKG_DIA_76,2019,0.9365172386169434
SKG_SA_479,2019,0.981286346912384
SKG_SA_464,2019,0.9478541612625122
SKG_MT_1043,2019,0.9457147717475891
SKG_MT_307,2019,0.9394322633743286
SKG_MT_303,2019,0.9524941444396973
SKG_MT_298,2019,0.9308093786239624
SKG_MT_1083,2019,0.9832391738891602
SKG_MT_1070,2019,0.9353073835372925
SKG_MT_1066,2019,0.9536851644515991
SKG_MT_756,2019,0.9399067163467407
SKG_MT_751,2019,0.917375385761261
SKG_MT_750,2019,0.9414006471633911
SKG_MT_580,2019,0.9331437349319458
SKG_MT_577,2019,0.946174144744873
SKG_SA_444,2019,0.9817517995834351
SKG_SA_440,2019,0.9363883137702942
SKG_SA_436,2019,0.9370406866073608
SKG_DIA_96,2019,0.9318154454231262
SKG_MT_1061,2019,0.9374902844429016
SKG_MT_60,2019,0.9558637738227844
SKG_MT_73,2019,0.9304546117782593
SKG_MT_70,2019,0.9416748881340027
SKG_MT_68,2019,0.9481401443481445
SKG_MT_67,2019,0.9360440373420715
SKG_MT_608,2019,0.9424607157707214
SKG_MT_508,2019,0.9255274534225464
SKG_MT_336,2019,0.9289580583572388
SKG_SA_521,2019,0.9504373669624329
SKG_SA_516,2019,0.9379437565803528
SKG_DIA_90,2019,0.9400121569633484
SKG_MT_562,2019,0.9297504425048828
SKG_MT_561,2019,0.950547993183136
SKG_MT_780,2019,0.9383462071418762
SKG_MT_773,2019,0.9466779828071594
